,Season,TeamID,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
859,2005,1333,25.06451612903226,56.774193548387096,5.903225806451613,15.548387096774194,16.387096774193548,22.580645161290324,11.483870967741936,22.451612903225808,13.161290322580646,14.741935483870968,6.096774193548387,3.870967741935484,17.70967741935484
860,2005,1334,25.448275862068964,50.89655172413793,6.310344827586207,16.620689655172413,15.206896551724139,20.379310344827587,9.758620689655173,26.03448275862069,14.96551724137931,13.931034482758621,5.103448275862069,3.2413793103448274,14.448275862068966
861,2005,1335,23.535714285714285,53.892857142857146,6.5,19.035714285714285,14.892857142857142,22.5,12.357142857142858,25.142857142857142,14.392857142857142,15.642857142857142,7.928571428571429,3.2142857142857144,19.678571428571427
862,2005,1336,20.96551724137931,52.48275862068966,5.9655172413793105,18.379310344827587,14.482758620689655,20.75862068965517,12.413793103448276,22.586206896551722,12.275862068965518,15.758620689655173,5.379310344827586,2.103448275862069,15.068965517241379
863,2005,1337,26.266666666666666,59.2,6.7,19.0,15.433333333333334,23.366666666666667,12.866666666666667,23.4,13.6,14.1,6.433333333333334,3.6,19.0
864,2005,1338,25.464285714285715,53.857142857142854,5.964285714285714,15.678571428571429,15.464285714285714,23.535714285714285,14.428571428571429,23.892857142857142,15.321428571428571,14.607142857142858,6.5,4.178571428571429,17.0
865,2005,1339,24.0,53.310344827586206,5.275862068965517,15.620689655172415,15.551724137931034,22.310344827586206,10.758620689655173,21.379310344827587,12.620689655172415,14.551724137931034,7.275862068965517,3.1379310344827585,19.724137931034484
866,2005,1340,25.03846153846154,51.61538461538461,5.346153846153846,15.538461538461538,17.346153846153847,26.73076923076923,9.73076923076923,24.0,16.692307692307693,17.0,7.1923076923076925,3.8846153846153846,20.346153846153847
867,2005,1341,20.535714285714285,56.5,5.035714285714286,15.892857142857142,10.821428571428571,18.642857142857142,10.678571428571429,23.142857142857142,8.178571428571429,17.5,6.5,2.142857142857143,21.392857142857142
868,2005,1343,18.185185185185187,39.81481481481482,7.074074074074074,19.59259259259259,12.703703703703704,17.037037037037038,5.925925925925926,18.0,12.0,13.518518518518519,7.111111111111111,3.185185185185185,20.814814814814813
869,2005,1344,27.4,59.7,6.6,19.066666666666666,12.9,18.166666666666668,13.066666666666666,22.5,16.466666666666665,15.2,7.933333333333334,6.133333333333334,18.2
870,2005,1345,22.857142857142858,54.25,4.75,16.035714285714285,12.464285714285714,18.321428571428573,12.142857142857142,20.75,12.821428571428571,14.571428571428571,5.571428571428571,3.1785714285714284,18.464285714285715
871,2005,1346,26.192307692307693,59.07692307692308,7.384615384615385,22.076923076923077,14.73076923076923,20.26923076923077,11.346153846153847,24.192307692307693,14.846153846153847,15.5,5.8076923076923075,2.3846153846153846,23.23076923076923
872,2005,1347,23.96153846153846,57.38461538461539,5.653846153846154,17.346153846153847,14.0,19.884615384615383,11.73076923076923,22.153846153846153,11.153846153846153,13.5,7.076923076923077,2.730769230769231,17.96153846153846
873,2005,1348,20.285714285714285,54.67857142857143,5.107142857142857,17.0,12.178571428571429,18.785714285714285,15.642857142857142,21.428571428571427,10.678571428571429,14.178571428571429,6.071428571428571,3.7142857142857144,18.571428571428573
874,2005,1349,27.285714285714285,56.535714285714285,4.535714285714286,13.642857142857142,14.464285714285714,20.142857142857142,10.892857142857142,25.428571428571427,15.785714285714286,14.857142857142858,6.642857142857143,4.071428571428571,17.928571428571427
875,2005,1350,24.03448275862069,53.93103448275862,5.827586206896552,16.551724137931036,12.793103448275861,20.137931034482758,10.827586206896552,21.551724137931036,14.344827586206897,13.862068965517242,6.206896551724138,3.8275862068965516,19.724137931034484
876,2005,1351,26.0,59.93103448275862,8.172413793103448,22.379310344827587,14.137931034482758,18.689655172413794,12.0,24.20689655172414,15.137931034482758,12.206896551724139,7.379310344827586,2.896551724137931,17.551724137931036
877,2005,1352,23.821428571428573,53.67857142857143,6.892857142857143,19.321428571428573,13.714285714285714,19.214285714285715,9.607142857142858,20.321428571428573,12.428571428571429,13.25,6.928571428571429,2.4642857142857144,18.25
878,2005,1353,23.142857142857142,57.0,5.821428571428571,18.142857142857142,12.178571428571429,17.357142857142858,11.857142857142858,20.571428571428573,12.821428571428571,11.321428571428571,6.071428571428571,2.9285714285714284,16.714285714285715
879,2005,1354,23.35483870967742,51.67741935483871,4.645161290322581,14.806451612903226,15.935483870967742,22.70967741935484,12.096774193548388,24.322580645161292,11.35483870967742,17.096774193548388,7.774193548387097,2.096774193548387,19.258064516129032
880,2005,1356,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875
881,2005,1357,24.074074074074073,55.370370370370374,4.296296296296297,14.962962962962964,12.592592592592593,19.88888888888889,11.814814814814815,22.59259259259259,12.222222222222221,18.074074074074073,7.592592592592593,2.5555555555555554,20.703703703703702
882,2005,1358,24.76923076923077,55.76923076923077,6.076923076923077,17.23076923076923,14.538461538461538,23.53846153846154,11.846153846153847,26.5,16.307692307692307,17.423076923076923,6.538461538461538,4.6923076923076925,21.307692307692307
883,2005,1359,21.807692307692307,43.5,8.884615384615385,21.115384615384617,11.538461538461538,15.538461538461538,5.153846153846154,17.653846153846153,12.76923076923077,12.5,6.923076923076923,1.0,15.038461538461538
884,2005,1360,26.40740740740741,56.333333333333336,7.222222222222222,17.703703703703702,16.22222222222222,21.77777777777778,10.703703703703704,23.666666666666668,15.814814814814815,17.11111111111111,7.148148148148148,2.2962962962962963,20.074074074074073
885,2005,1361,23.666666666666668,56.18518518518518,5.481481481481482,17.11111111111111,15.296296296296296,22.0,12.333333333333334,20.074074074074073,11.444444444444445,14.222222222222221,8.0,2.6666666666666665,17.85185185185185
886,2005,1362,24.0,59.37931034482759,7.0344827586206895,21.275862068965516,13.931034482758621,20.24137931034483,11.931034482758621,23.79310344827586,11.689655172413794,13.379310344827585,8.172413793103448,2.413793103448276,19.862068965517242
887,2005,1363,22.586206896551722,55.96551724137931,6.206896551724138,18.310344827586206,9.620689655172415,13.241379310344827,9.172413793103448,21.275862068965516,12.379310344827585,13.310344827586206,4.758620689655173,1.5172413793103448,16.82758620689655
888,2005,1364,20.551724137931036,50.51724137931034,6.310344827586207,18.620689655172413,11.827586206896552,18.03448275862069,9.862068965517242,20.79310344827586,10.620689655172415,12.517241379310345,7.137931034482759,3.0344827586206895,16.0
889,2005,1365,25.333333333333332,60.63333333333333,6.866666666666666,20.366666666666667,16.5,22.8,13.0,23.766666666666666,14.4,13.5,6.966666666666667,1.9,21.9
890,2005,1366,20.607142857142858,58.92857142857143,4.642857142857143,17.0,12.107142857142858,20.928571428571427,14.928571428571429,22.5,7.642857142857143,19.607142857142858,6.928571428571429,3.4285714285714284,20.285714285714285
891,2005,1368,22.444444444444443,49.629629629629626,3.3703703703703702,11.407407407407407,13.037037037037036,20.703703703703702,10.74074074074074,20.333333333333332,11.037037037037036,14.185185185185185,9.11111111111111,3.814814814814815,17.666666666666668
892,2005,1369,24.84,53.88,6.44,17.24,12.84,18.48,9.04,21.64,14.16,13.2,7.92,4.08,15.56
893,2005,1371,22.714285714285715,56.57142857142857,5.142857142857143,15.071428571428571,12.142857142857142,17.071428571428573,13.5,23.285714285714285,12.535714285714286,14.0,6.714285714285714,3.4285714285714284,19.5
894,2005,1372,21.541666666666668,51.083333333333336,4.333333333333333,12.708333333333334,14.0,19.791666666666668,12.25,20.125,10.708333333333334,14.791666666666666,5.083333333333333,1.625,19.291666666666668
895,2005,1373,22.066666666666666,58.766666666666666,5.966666666666667,20.733333333333334,13.966666666666667,20.0,13.733333333333333,23.566666666666666,11.866666666666667,15.333333333333334,7.033333333333333,2.033333333333333,22.233333333333334
896,2005,1374,25.62962962962963,56.96296296296296,4.074074074074074,12.0,13.925925925925926,19.962962962962962,12.555555555555555,21.85185185185185,13.296296296296296,13.777777777777779,8.592592592592593,3.2962962962962963,17.925925925925927
897,2005,1375,20.12,49.04,7.04,20.4,13.28,20.52,9.84,21.72,10.6,16.32,7.08,2.8,20.12
898,2005,1376,26.035714285714285,55.964285714285715,5.142857142857143,15.678571428571429,11.107142857142858,17.928571428571427,12.321428571428571,21.678571428571427,13.321428571428571,13.142857142857142,7.75,4.321428571428571,17.321428571428573
899,2005,1378,23.275862068965516,53.03448275862069,5.758620689655173,16.17241379310345,15.482758620689655,22.344827586206897,11.241379310344827,23.03448275862069,12.96551724137931,15.206896551724139,7.137931034482759,3.413793103448276,20.310344827586206
900,2005,1379,22.64,52.96,5.12,14.88,15.84,21.4,10.2,22.32,11.12,13.88,6.84,1.4,18.32
901,2005,1380,23.296296296296298,57.25925925925926,4.592592592592593,16.666666666666668,12.777777777777779,20.11111111111111,13.0,24.037037037037038,12.851851851851851,17.666666666666668,7.62962962962963,3.2222222222222223,19.037037037037038
902,2005,1381,25.115384615384617,56.0,7.8076923076923075,19.076923076923077,10.846153846153847,16.923076923076923,10.115384615384615,20.0,15.73076923076923,13.884615384615385,9.23076923076923,2.0,18.73076923076923
903,2005,1382,22.25,57.0,5.214285714285714,17.107142857142858,11.642857142857142,17.821428571428573,12.142857142857142,20.357142857142858,12.25,15.214285714285714,5.714285714285714,1.5357142857142858,19.25
904,2005,1383,24.75,55.42857142857143,7.785714285714286,20.964285714285715,12.75,20.071428571428573,9.5,21.178571428571427,13.964285714285714,14.964285714285714,8.321428571428571,4.071428571428571,20.142857142857142
905,2005,1384,25.333333333333332,53.407407407407405,6.0,14.88888888888889,12.851851851851851,17.51851851851852,10.148148148148149,20.444444444444443,16.185185185185187,14.481481481481481,6.222222222222222,2.259259259259259,16.51851851851852
906,2005,1385,24.0,55.77777777777778,4.148148148148148,13.25925925925926,12.222222222222221,18.22222222222222,13.555555555555555,22.296296296296298,12.296296296296296,16.37037037037037,8.222222222222221,4.111111111111111,19.185185185185187
907,2005,1386,21.6,49.93333333333333,7.8,20.8,13.433333333333334,20.933333333333334,11.066666666666666,23.4,14.533333333333333,14.066666666666666,5.566666666666666,5.1,17.166666666666668
908,2005,1387,20.5,50.13333333333333,4.133333333333334,14.033333333333333,11.3,16.933333333333334,9.0,24.133333333333333,12.7,13.166666666666666,6.333333333333333,1.8666666666666667,16.7
909,2005,1388,23.419354838709676,53.41935483870968,6.935483870967742,19.580645161290324,16.193548387096776,22.516129032258064,12.129032258064516,23.70967741935484,11.32258064516129,15.548387096774194,6.032258064516129,3.3225806451612905,18.29032258064516
910,2005,1389,27.535714285714285,64.75,7.607142857142857,22.928571428571427,15.892857142857142,22.928571428571427,14.571428571428571,22.428571428571427,14.428571428571429,13.428571428571429,8.75,2.5357142857142856,20.107142857142858
911,2005,1390,25.0,57.166666666666664,4.0,11.5,16.1,21.766666666666666,12.266666666666667,23.7,12.266666666666667,14.066666666666666,6.733333333333333,2.8,18.033333333333335
912,2005,1391,23.576923076923077,55.42307692307692,4.538461538461538,14.115384615384615,14.76923076923077,20.923076923076923,12.76923076923077,21.807692307692307,10.461538461538462,15.76923076923077,7.961538461538462,1.7692307692307692,18.23076923076923
913,2005,1392,21.551724137931036,53.44827586206897,5.379310344827586,15.793103448275861,13.344827586206897,18.93103448275862,10.758620689655173,23.689655172413794,10.620689655172415,13.862068965517242,6.0344827586206895,2.4827586206896552,17.724137931034484
914,2005,1393,27.96969696969697,57.60606060606061,4.636363636363637,14.757575757575758,14.909090909090908,22.454545454545453,13.818181818181818,24.151515151515152,15.666666666666666,13.363636363636363,8.090909090909092,4.666666666666667,15.93939393939394
915,2005,1394,26.125,53.833333333333336,5.625,14.458333333333334,13.958333333333334,18.625,11.25,23.833333333333332,17.333333333333332,16.708333333333332,6.666666666666667,4.208333333333333,17.25
916,2005,1395,23.516129032258064,57.32258064516129,7.903225806451613,22.35483870967742,15.32258064516129,25.741935483870968,12.870967741935484,23.516129032258064,13.096774193548388,14.387096774193548,8.451612903225806,1.6774193548387097,20.29032258064516
917,2005,1396,22.379310344827587,57.275862068965516,6.0344827586206895,22.17241379310345,13.482758620689655,20.379310344827587,14.724137931034482,21.344827586206897,9.862068965517242,9.137931034482758,7.793103448275862,3.206896551724138,16.06896551724138
918,2005,1397,24.612903225806452,54.096774193548384,7.161290322580645,18.677419354838708,12.580645161290322,18.258064516129032,10.290322580645162,22.419354838709676,13.516129032258064,13.935483870967742,7.32258064516129,3.161290322580645,17.806451612903224
919,2005,1398,26.785714285714285,60.25,7.285714285714286,20.5,13.214285714285714,19.285714285714285,13.142857142857142,22.607142857142858,14.535714285714286,15.714285714285714,7.642857142857143,4.035714285714286,20.0
920,2005,1399,25.23076923076923,54.96153846153846,6.038461538461538,17.346153846153847,15.653846153846153,22.0,12.26923076923077,23.192307692307693,13.5,17.076923076923077,8.307692307692308,3.8846153846153846,20.615384615384617
921,2005,1400,26.24137931034483,57.172413793103445,7.862068965517241,20.482758620689655,17.0,24.413793103448278,13.448275862068966,26.03448275862069,13.379310344827585,14.206896551724139,6.068965517241379,4.241379310344827,17.551724137931036
922,2005,1401,25.384615384615383,51.96153846153846,6.346153846153846,16.192307692307693,16.307692307692307,24.26923076923077,10.961538461538462,24.384615384615383,16.46153846153846,14.0,6.038461538461538,3.423076923076923,22.53846153846154
923,2005,1402,23.416666666666668,52.75,6.333333333333333,17.25,13.708333333333334,19.541666666666668,11.166666666666666,22.458333333333332,11.208333333333334,15.083333333333334,6.166666666666667,1.75,19.875
924,2005,1403,28.233333333333334,59.666666666666664,4.566666666666666,11.366666666666667,16.5,21.6,11.366666666666667,23.5,16.833333333333332,12.866666666666667,7.766666666666667,3.966666666666667,17.033333333333335
925,2005,1404,23.24,56.48,4.4,15.16,14.84,22.04,13.16,20.28,10.92,15.48,7.64,2.56,17.72
926,2005,1405,25.214285714285715,55.82142857142857,6.75,19.428571428571427,13.0,18.5,10.75,20.392857142857142,14.357142857142858,14.214285714285714,9.678571428571429,2.75,20.357142857142858
927,2005,1406,21.448275862068964,54.724137931034484,6.344827586206897,19.689655172413794,12.931034482758621,19.655172413793103,12.206896551724139,22.79310344827586,13.0,14.551724137931034,5.793103448275862,3.0689655172413794,19.724137931034484
928,2005,1407,26.06896551724138,61.13793103448276,11.068965517241379,30.517241379310345,10.344827586206897,15.275862068965518,10.03448275862069,19.689655172413794,15.379310344827585,12.758620689655173,10.137931034482758,2.7241379310344827,16.93103448275862
929,2005,1408,23.85185185185185,55.51851851851852,5.814814814814815,18.85185185185185,12.814814814814815,17.814814814814813,11.555555555555555,25.40740740740741,15.148148148148149,17.333333333333332,5.444444444444445,4.037037037037037,19.703703703703702
930,2005,1409,26.103448275862068,58.41379310344828,5.482758620689655,16.20689655172414,13.689655172413794,19.82758620689655,10.241379310344827,25.655172413793103,14.172413793103448,15.137931034482758,7.344827586206897,5.689655172413793,21.551724137931036
931,2005,1410,21.958333333333332,53.708333333333336,6.75,20.5,15.833333333333334,22.5,12.625,23.416666666666668,11.625,16.583333333333332,6.208333333333333,2.5,19.375
932,2005,1411,22.4,54.76,4.72,16.0,15.68,24.32,13.8,26.84,11.68,17.08,5.16,3.2,19.0
933,2005,1412,27.483870967741936,60.41935483870968,6.580645161290323,18.677419354838708,16.258064516129032,23.29032258064516,11.741935483870968,21.258064516129032,15.67741935483871,13.387096774193548,11.774193548387096,3.064516129032258,19.35483870967742
934,2005,1413,22.925925925925927,52.666666666666664,7.888888888888889,21.333333333333332,13.518518518518519,18.14814814814815,8.11111111111111,19.444444444444443,12.296296296296296,14.185185185185185,6.074074074074074,1.1111111111111112,21.62962962962963
935,2005,1414,24.25,53.32142857142857,5.5,15.857142857142858,13.321428571428571,19.035714285714285,9.392857142857142,24.357142857142858,14.964285714285714,13.428571428571429,4.75,2.5357142857142856,17.75
936,2005,1415,21.0,51.51851851851852,5.703703703703703,17.74074074074074,13.148148148148149,19.0,10.25925925925926,22.77777777777778,13.25925925925926,15.407407407407407,5.037037037037037,2.1481481481481484,18.51851851851852
937,2005,1416,23.413793103448278,50.86206896551724,8.310344827586206,22.689655172413794,13.137931034482758,18.82758620689655,11.96551724137931,23.137931034482758,15.310344827586206,15.172413793103448,6.655172413793103,4.103448275862069,19.0
938,2005,1417,25.785714285714285,56.92857142857143,6.428571428571429,18.5,16.0,22.107142857142858,11.928571428571429,25.25,14.321428571428571,16.107142857142858,5.857142857142857,2.5714285714285716,18.464285714285715
939,2005,1418,25.93103448275862,58.51724137931034,6.551724137931035,19.620689655172413,13.931034482758621,20.93103448275862,14.241379310344827,21.17241379310345,12.10344827586207,15.482758620689655,9.379310344827585,2.896551724137931,19.379310344827587
940,2005,1419,22.666666666666668,54.291666666666664,5.75,16.666666666666668,11.541666666666666,18.291666666666668,11.791666666666666,21.25,12.25,16.25,6.291666666666667,2.8333333333333335,19.333333333333332
941,2005,1420,21.785714285714285,55.107142857142854,5.107142857142857,16.428571428571427,11.785714285714286,18.892857142857142,12.535714285714286,22.571428571428573,13.107142857142858,13.107142857142858,5.892857142857143,2.75,18.107142857142858
942,2005,1421,24.653846153846153,58.53846153846154,7.1923076923076925,20.846153846153847,13.653846153846153,19.576923076923077,12.961538461538462,22.384615384615383,14.807692307692308,15.923076923076923,6.846153846153846,4.0,18.692307692307693
943,2005,1422,24.85185185185185,57.0,4.111111111111111,13.962962962962964,15.962962962962964,23.037037037037038,12.148148148148149,23.51851851851852,10.74074074074074,17.703703703703702,8.444444444444445,5.814814814814815,16.444444444444443
944,2005,1423,22.482758620689655,55.275862068965516,6.862068965517241,19.03448275862069,13.206896551724139,18.517241379310345,11.068965517241379,23.517241379310345,12.793103448275861,11.724137931034482,6.862068965517241,1.2758620689655173,19.75862068965517
945,2005,1424,25.785714285714285,58.32142857142857,6.535714285714286,18.821428571428573,14.214285714285714,20.25,11.535714285714286,24.821428571428573,13.714285714285714,14.535714285714286,6.0,3.75,20.107142857142858
946,2005,1425,27.75862068965517,62.13793103448276,8.03448275862069,21.93103448275862,10.89655172413793,18.20689655172414,13.793103448275861,21.689655172413794,15.03448275862069,16.551724137931036,8.310344827586206,2.6206896551724137,19.93103448275862
947,2005,1426,23.0,50.791666666666664,6.0,17.041666666666668,16.75,23.833333333333332,9.666666666666666,24.958333333333332,12.5,19.416666666666668,5.875,3.1666666666666665,20.25
948,2005,1427,27.4,60.0,5.2,14.44,15.48,24.8,14.0,26.88,14.8,17.64,7.36,4.36,20.32
949,2005,1428,23.7,46.6,4.333333333333333,11.766666666666667,15.633333333333333,21.366666666666667,10.633333333333333,23.333333333333332,14.433333333333334,14.433333333333334,5.933333333333334,2.8333333333333335,14.466666666666667
950,2005,1429,26.806451612903224,50.516129032258064,5.741935483870968,14.64516129032258,13.612903225806452,19.64516129032258,9.516129032258064,24.774193548387096,17.225806451612904,12.387096774193548,5.580645161290323,2.870967741935484,13.709677419354838
951,2005,1430,23.846153846153847,56.23076923076923,6.346153846153846,17.76923076923077,12.692307692307692,17.76923076923077,11.0,21.076923076923077,11.653846153846153,11.461538461538462,6.1923076923076925,3.230769230769231,17.884615384615383
952,2005,1431,25.9375,55.9375,6.03125,16.28125,17.75,22.40625,11.09375,23.0625,16.5,12.375,7.375,2.8125,16.8125
953,2005,1433,24.870967741935484,56.54838709677419,6.741935483870968,19.193548387096776,13.774193548387096,19.93548387096774,11.129032258064516,23.451612903225808,13.35483870967742,12.806451612903226,6.935483870967742,4.096774193548387,19.93548387096774
954,2005,1434,24.35483870967742,53.58064516129032,6.67741935483871,16.06451612903226,14.870967741935484,20.322580645161292,10.903225806451612,23.70967741935484,15.161290322580646,15.290322580645162,4.741935483870968,1.2258064516129032,19.258064516129032
955,2005,1435,25.451612903225808,54.45161290322581,9.580645161290322,24.838709677419356,11.129032258064516,16.387096774193548,9.387096774193548,24.032258064516128,16.032258064516128,14.483870967741936,6.806451612903226,3.032258064516129,19.35483870967742
956,2005,1436,25.366666666666667,57.43333333333333,8.5,23.6,13.366666666666667,18.566666666666666,12.033333333333333,25.866666666666667,15.8,11.866666666666667,6.733333333333333,1.9,15.833333333333334
957,2005,1437,25.482758620689655,57.51724137931034,7.103448275862069,19.24137931034483,15.689655172413794,21.17241379310345,14.275862068965518,22.586206896551722,12.379310344827585,12.620689655172415,8.241379310344827,5.689655172413793,18.413793103448278
958,2005,1438,25.689655172413794,59.86206896551724,6.517241379310345,19.724137931034484,14.931034482758621,21.655172413793103,11.689655172413794,23.96551724137931,12.551724137931034,13.689655172413794,6.896551724137931,3.6206896551724137,20.655172413793103
959,2005,1439,25.428571428571427,58.714285714285715,5.607142857142857,15.607142857142858,12.607142857142858,19.428571428571427,12.035714285714286,21.392857142857142,13.321428571428571,13.607142857142858,9.107142857142858,4.642857142857143,18.642857142857142
960,2005,1440,23.12,53.64,4.36,14.48,13.4,20.16,10.72,22.2,11.04,17.08,7.52,2.2,18.0
961,2005,1441,24.296296296296298,59.592592592592595,6.0,18.88888888888889,12.037037037037036,19.85185185185185,13.407407407407407,24.0,13.296296296296296,18.22222222222222,7.925925925925926,4.2592592592592595,20.22222222222222
962,2005,1442,22.884615384615383,51.11538461538461,5.923076923076923,16.692307692307693,14.384615384615385,21.384615384615383,10.692307692307692,21.846153846153847,12.807692307692308,15.615384615384615,7.1923076923076925,2.3846153846153846,17.615384615384617
963,2005,1443,27.678571428571427,59.964285714285715,7.785714285714286,20.821428571428573,12.928571428571429,18.392857142857142,13.678571428571429,20.928571428571427,13.607142857142858,13.321428571428571,7.714285714285714,3.892857142857143,18.285714285714285
964,2005,1444,24.766666666666666,57.6,7.633333333333334,20.5,15.8,22.2,14.366666666666667,24.533333333333335,12.966666666666667,13.366666666666667,6.366666666666666,1.6333333333333333,17.966666666666665
965,2005,1447,23.066666666666666,54.266666666666666,4.666666666666667,15.566666666666666,11.266666666666667,18.366666666666667,12.5,24.133333333333333,12.0,14.333333333333334,6.333333333333333,3.1333333333333333,16.766666666666666
966,2005,1448,29.193548387096776,59.25806451612903,7.548387096774194,18.64516129032258,18.774193548387096,27.387096774193548,13.96774193548387,25.677419354838708,15.870967741935484,14.548387096774194,8.612903225806452,3.6451612903225805,19.29032258064516
967,2005,1449,31.516129032258064,65.09677419354838,7.451612903225806,19.096774193548388,15.741935483870968,21.483870967741936,15.064516129032258,22.451612903225808,19.35483870967742,14.612903225806452,8.35483870967742,2.6129032258064515,20.677419354838708
968,2005,1450,20.714285714285715,51.67857142857143,5.964285714285714,18.035714285714285,8.535714285714286,13.75,9.142857142857142,21.857142857142858,12.785714285714286,13.857142857142858,7.178571428571429,3.0357142857142856,18.285714285714285
969,2005,1451,23.413793103448278,53.275862068965516,5.275862068965517,16.310344827586206,13.0,17.93103448275862,10.758620689655173,23.655172413793103,13.448275862068966,13.413793103448276,4.413793103448276,1.5172413793103448,16.03448275862069
970,2005,1452,24.483870967741936,55.354838709677416,8.935483870967742,25.64516129032258,12.32258064516129,16.677419354838708,9.903225806451612,20.774193548387096,16.193548387096776,11.387096774193548,8.161290322580646,3.7419354838709675,14.64516129032258
971,2005,1453,23.666666666666668,52.7037037037037,6.481481481481482,17.11111111111111,13.25925925925926,18.0,9.11111111111111,22.22222222222222,13.481481481481481,13.185185185185185,5.666666666666667,2.0,18.037037037037038
972,2005,1454,25.59259259259259,58.148148148148145,7.7407407407407405,22.37037037037037,14.962962962962964,21.37037037037037,13.333333333333334,23.296296296296298,13.518518518518519,13.666666666666666,8.296296296296296,3.5185185185185186,19.444444444444443
973,2005,1455,23.896551724137932,51.827586206896555,7.275862068965517,19.482758620689655,16.24137931034483,22.482758620689655,11.241379310344827,25.275862068965516,15.310344827586206,13.862068965517242,5.103448275862069,2.5172413793103448,19.03448275862069
974,2005,1456,21.551724137931036,52.275862068965516,5.137931034482759,16.862068965517242,16.586206896551722,22.862068965517242,11.275862068965518,23.79310344827586,12.862068965517242,17.24137931034483,5.517241379310345,2.586206896551724,18.620689655172413
975,2005,1457,22.620689655172413,51.51724137931034,6.724137931034483,18.655172413793103,14.793103448275861,21.620689655172413,11.172413793103448,23.482758620689655,13.862068965517242,14.0,7.896551724137931,3.7586206896551726,18.93103448275862
976,2005,1458,23.2,53.06666666666667,7.233333333333333,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666666,11.466666666666667,5.466666666666667,1.9666666666666666,15.333333333333334
977,2005,1459,25.458333333333332,56.75,5.916666666666667,17.708333333333332,13.458333333333334,21.0,10.708333333333334,22.125,14.541666666666666,13.958333333333334,8.458333333333334,2.3333333333333335,18.208333333333332
978,2005,1460,23.0,49.46666666666667,4.333333333333333,12.366666666666667,13.6,20.333333333333332,10.566666666666666,22.133333333333333,11.6,13.666666666666666,4.566666666666666,1.6666666666666667,16.033333333333335
979,2005,1461,24.428571428571427,55.25,5.678571428571429,16.857142857142858,16.392857142857142,24.535714285714285,12.928571428571429,25.714285714285715,11.964285714285714,16.142857142857142,6.071428571428571,5.142857142857143,20.142857142857142
980,2005,1462,23.79310344827586,52.44827586206897,7.275862068965517,20.655172413793103,15.241379310344827,20.82758620689655,11.413793103448276,22.137931034482758,15.172413793103448,13.724137931034482,5.724137931034483,3.206896551724138,17.79310344827586
981,2005,1463,24.14814814814815,55.25925925925926,4.777777777777778,14.148148148148149,14.74074074074074,22.444444444444443,10.851851851851851,24.962962962962962,13.777777777777779,14.444444444444445,6.481481481481482,2.888888888888889,18.0
982,2005,1464,20.615384615384617,50.96153846153846,4.884615384615385,15.538461538461538,12.846153846153847,19.53846153846154,10.5,20.192307692307693,9.961538461538462,15.576923076923077,5.230769230769231,4.0,18.153846153846153
983,2006,1102,21.928571428571427,45.57142857142857,8.607142857142858,21.678571428571427,11.035714285714286,14.785714285714286,6.785714285714286,17.785714285714285,14.178571428571429,10.928571428571429,8.0,2.107142857142857,15.392857142857142
984,2006,1103,24.333333333333332,54.233333333333334,7.5,21.0,15.3,21.033333333333335,11.0,22.133333333333333,15.633333333333333,12.566666666666666,6.033333333333333,2.966666666666667,18.966666666666665
985,2006,1104,24.517241379310345,54.06896551724138,5.517241379310345,16.24137931034483,15.413793103448276,21.82758620689655,12.517241379310345,24.482758620689655,12.206896551724139,13.517241379310345,6.344827586206897,5.0344827586206895,13.827586206896552
986,2006,1105,25.52173913043478,61.130434782608695,6.260869565217392,19.434782608695652,16.652173913043477,25.52173913043478,12.91304347826087,25.434782608695652,12.130434782608695,15.652173913043478,8.217391304347826,5.739130434782608,19.695652173913043
987,2006,1106,22.966666666666665,56.2,5.8,18.633333333333333,14.433333333333334,23.0,13.166666666666666,22.466666666666665,10.266666666666667,15.866666666666667,5.966666666666667,2.7666666666666666,21.333333333333332
988,2006,1107,23.193548387096776,51.87096774193548,7.064516129032258,18.516129032258064,15.419354838709678,21.741935483870968,11.0,22.967741935483872,12.612903225806452,14.161290322580646,6.387096774193548,2.5806451612903225,19.096774193548388
989,2006,1108,23.285714285714285,55.142857142857146,6.071428571428571,18.785714285714285,13.357142857142858,20.357142857142858,11.321428571428571,24.321428571428573,12.035714285714286,18.285714285714285,6.964285714285714,3.0357142857142856,21.892857142857142
990,2006,1110,22.586206896551722,54.241379310344826,5.689655172413793,16.75862068965517,12.931034482758621,18.724137931034484,12.620689655172415,22.103448275862068,13.068965517241379,15.586206896551724,6.551724137931035,3.0689655172413794,18.896551724137932
991,2006,1111,23.428571428571427,55.75,8.071428571428571,22.928571428571427,13.214285714285714,18.607142857142858,12.035714285714286,21.428571428571427,13.428571428571429,15.428571428571429,7.5,3.607142857142857,19.214285714285715
992,2006,1112,27.29032258064516,61.70967741935484,4.258064516129032,13.483870967741936,14.096774193548388,20.129032258064516,13.612903225806452,20.903225806451612,14.774193548387096,13.483870967741936,9.870967741935484,3.774193548387097,16.483870967741936
